Work Class:520  -  PILING,,,
Work Class:525  -  COFFERDAMS,,,
,,,
2CI465,"CIRCLE B HAULING, LLC","WILLIAM B. SMITH, JR.",Registered
"Shipping Address: 675 PARHAM RD. GRIFFIN, GA 30223",,Phone Number: (770)467-8249,
"Mailing Address: 675 PARHAM RD. GRIFFIN, GA 30223",,,
,,Fax Number: (770)467-0124 ,
,,,
,,,
Email:  CIRCLEB24@ATT.NET,,Prequalification Expiration Date:Aug-31-2025,
,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000013603,"CITYWIDE HAULING, LLC",GARY A. RAHMING,Registered
"Shipping Address: 118 PUTTENHAM CROSSING POOLER, GA 31322",,Phone Number: (404)925-7917,
,,,
Email:  CITYWIDEHAULING75@YAHOO.COM,,Prequalification Expiration Date:May-31-2019,
,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
Work Class:820  -  ASPHALT CEMENT,,,
,,,
00000000019125,"CIVIL CONSTRUCTION & UTILITIES, LLC",JASON FREELAND,Prequalified
"Shipping Address: P.O. BOX 902 JEFFERSON, GA 30549",,Phone Number: (770)842-4342,
,,,
Email:  jason@cc-u.net,,Prequalification Expiration Date:Jul-31-2026,
,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:670  -  WATER DISTRIBUTION,,,
,,,
2CI825,"CIVIL WORKS, INC.",WILLIAM MARSHALL,Registered
"Shipping Address: 3104 MERCER UNIVERSITY DRIVE JONESBORO, GA 30326",,Phone Number: (470)838-0471,
,,,
Email:  GACIVILWORKS@AOL.COM,,Prequalification Expiration Date:Jan-31-2027,
,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:670  -  WATER DISTRIBUTION,,,
,,,
2CI780,"CIVILTEC, INC.",BRIAN A. COLBERT,Prequalified
"Shipping Address: 1110 N. PATTERSON ST., SUITE A VALDOSTA, GA 31601",,Phone Number: (229)247-5004,
"Mailing Address: 1110 N. PATTERSON ST., SUITE A VALDOSTA, GA 31601",,,
,,Fax Number: (229)247-5445 ,
,,,
,,,
Email:  CIVILTEC-INC@CIVILTEC-INC.COM,,Prequalification Expiration Date:Dec-31-2017,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:439  -  PCC PAVEMENT,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
,,,
00000000013649,CJ & SON TRUCKING, MATTHEW RICARDO JUAREZ,Registered
"Shipping Address: 175 MATBETH RD. BARNESVILLE, GA 30204",,Phone Number: (678)603-7132,
"Mailing Address: 175 MATBETH RD. BARNESVILLE, GA 30204",,,
,,Fax Number: (706)938-1312 ,
,,,
,,,
Email:  MRJUAREZ1985@GMAIL.COM,,Prequalification Expiration Date:Nov-30-2025,
,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
2HE240,CJ-HEARNE CONSTRUCTION CO.,CHRISTINE HEARNE,Registered
"Shipping Address: 1270 CAROLINE ST ATLANTA, GA 30307",,Phone Number: (404)587-3600,
"Mailing Address: 1270 CAROLINE ST ATLANTA, GA 30307",,,
,,Fax Number: (404)589-1213 ,
,,,
,,,
Email:  cjhearneconst@bellsouth.net,,Prequalification Expiration Date:Mar-31-2020,
,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:535  -  PAINTING STRUCTURES,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
,,,
00000000018214,"CKG HAULING, LLC",NATASHA CARSWELL KELLY,Registered
"Shipping Address: 100 POST MASTER DRIVE UNIT 2423 MCDONOUGH, GA 30253",,Phone Number: (678)365-1611,
,,,
Email:  ckghauling@gmail.com,,Prequalification Expiration Date:Feb-28-2025,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
2CL170,"CLA-NEEL COMPANY, INC.",THOMAS B. MCNEELY,Registered
"Mailing Address: P. O. BOX 842 LITHONIA, GA 30058",,,
,,Fax Number: (770)482-4242 ,
,,,
,,,
Email:  SPMCNEELY@BELLSOUTH.NET,,Prequalification Expiration Date:May-31-2024,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
,,,
00000000019309,CLARK TRUCKING & PAVING,AARON C. BUCHANAN,Registered
"Shipping Address: 5019 CALGARY DR DOUGLASVILLE, GA 30135",,Phone Number: (470)446-1140,
,,,
Email:  ARRONB4040@ICLOUD.COM,,Prequalification Expiration Date:Nov-30-2026,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
2CL272,"CLASSIC CURB, INC.",TERRY HAWKINS,Registered
"Shipping Address: 731 AUSTIN BRIDGE RD. DOUGLASVILLE, GA 30134",,Phone Number: (770)920-8963,
"Mailing Address: 731 AUSTIN BRIDGE RD. DOUGLASVILLE, GA 30134",,,
,,Fax Number: (770)920-5856 ,
,,,
,,,
Email:  CLASSICCURB8963@AOL.COM,,Prequalification Expiration Date:Jul-31-2018,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:AAA  -  *DNU*GENERAL CONTRACTOR,,,
,,,
2CL375,"CLEAN WATER CONSULTANTS, INC.",SHANNON COX,Prequalified
"Shipping Address: 20 BUSINESS CENTER DR. WINDER, GA 30680",,Phone Number: (770)868-1371,
"Mailing Address: 20 BUSINESS CENTER DR. WINDER, GA 30680",,,
,,Fax Number: (770)867-0976 ,
,,,
,,,
Email:  JCOX@CLEANWATERCONSULTANTS.COM,,Prequalification Expiration Date:Dec-31-2023,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:167  -  WATER QUALITY MONITORING,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:700  -  GRASSING,,,
"Work Class:702  -  VINE, SHRUB, AND TREE PLANTING",,,
,,,
00000000016021,"CLEARWATER CONSTRUCTION, INC.",GARY T. GORSKI,Prequalified
,,,
Email:  estimating@clearwaterconstruction.com,,Prequalification Expiration Date:Jul-31-2023,
jcoleman@clearwaterconstruction.com,,,
,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:439  -  PCC PAVEMENT,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:500a  -  RETAINING WALLS,,,
Work Class:507  -  PRESTRESSED CONCRETE BRIDGE MEMBERS,,,
Work Class:513  -  PRCST REIN CONC BX CLVRT BRL & END SECT,,,
Work Class:524  -  DRILLED CAISSON FOUNDATIONS,,,
Work Class:624  -  SOUND BARRIERS,,,
,,,
2CL490,"CLELAND SITE PREP, INC.",KEVIN F. SMITH,Prequalified
"Shipping Address: P. O. BOX 3822 BLUFFTON, SC 29910",,Phone Number: (843)987-0500,
"Mailing Address: P. O. BOX 3822 BLUFFTON, SC 29910",,,
,,Fax Number: (843)987-0600 ,
,,,
,,,
Email:  ACLELAND@CLELANDSITEPREP.COM,,Prequalification Expiration Date:Dec-31-2023,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:670  -  WATER DISTRIBUTION,,,
Work Class:700  -  GRASSING,,,
,,,
00000000016499,CLEVELAND ELECTRIC COMPANY,ROBERT SIEGWORTH,Prequalified
,,,
Email:  VANNC@CLEVELANDGROUP.COM,,Prequalification Expiration Date:Aug-31-2021,
,,,
Work Class:647  -  TRAFFIC SIGNAL INSTALLATION,,,
Work Class:935  -  FIBER OPTIC SYSTEM,,,
,,,
00000000012607,"CLIFTON CONSTRUCTION, INC.",Gina Clifton Mincey,Registered
"Shipping Address: 18 Gulfstream Road Savannah, GA 31408",,Phone Number: (912)964-0366,
"Mailing Address: 18 Gulfstream Road Savannah, GA 31408",,,
,,Fax Number: (912)964-1435 ,
,,,
,,,
Email:  gcminc@aol.com,,Prequalification Expiration Date:Jun-30-2017,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:208  -  EMBANKMENTS,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000011587,"CMC BUILDING, INC.","JOHN A. JACOBS, SR.",Registered
"Shipping Address: P.O. BOX 100 BOLTON, SC 28423",,Phone Number: (910)655-1490,
"Mailing Address: P.O. BOX 100 BOLTON, SC 28423",,,
,,Fax Number: (910)655-9470 ,
,,,
,,,
Email:  ColumbusCo01@aol.com,,Prequalification Expiration Date:Jun-30-2017,
,,,
Work Class:149  -  CONSTRUCTION LAYOUT,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
,,,
2CM083,"CMC, INC",CHANDRESH GAJERA,Prequalified
"Shipping Address: 269 TWICKENHAM TRACE SUWANEE, GA 30024",,Phone Number: (678)557-8983,
"Mailing Address: 269 TWICKENHAM TRACE SUWANEE, GA 30024",,,
,,Fax Number: (678)807-2656 ,
,,,
,,,
Email:  cgajera@cmcincus.com,,Prequalification Expiration Date:Jul-31-2025,
,,,
Work Class:149  -  CONSTRUCTION LAYOUT,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:452  -  FULL DEPTH SLAB REPLACEMENT,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:636  -  HIGHWAY SIGNS,,,
Work Class:641  -  GUARD RAIL,,,
"Work Class:643  -  FENCE (CHAIN LK, WOVEN OR BARBED WIRE)",,,
Work Class:652  -  PAINTING TRAFFIC STRIPE,,,
Work Class:653  -  THERMOPLASTIC TRAFFIC STRIPE,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:700  -  GRASSING,,,
,,,
00000000014550,"CMEC, LLC",GHANSHYAM SUHAGIA,Registered
"Shipping Address: 2605 MOUNTAIN INDUSTRIAL BLVD TUCKER, GA 30084",,Phone Number: (678)682-9762,
,,,
Email:  CMECLLC11@GMAIL.COM,,Prequalification Expiration Date:Jan-31-2023,
,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:439  -  PCC PAVEMENT,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
,,,
2CM100,"CMES, INC.",RAMESH S SUHAGIA,Prequalified
"Shipping Address: 3900 Steve Reynolds Blvd NORCROSS, GA 30093",,Phone Number: (770)982-1905,
"Mailing Address: 3900 Steve Reynolds Blvd NORCROSS, GA 30093",,,
,,Fax Number: (770)982-1907 ,
,,,
,,,
Email:  chetan.v@cmesinc.net,,Prequalification Expiration Date:Sep-30-2026,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:167  -  WATER QUALITY MONITORING,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:208  -  EMBANKMENTS,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:301  -  SOIL-CEMENT CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
Work Class:432  -  MILL ASPHALT PAVEMENT,,,
Work Class:432a  -  HAULING MILLINGS,,,
Work Class:439  -  PCC PAVEMENT,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:500a  -  RETAINING WALLS,,,
Work Class:507  -  PRESTRESSED CONCRETE BRIDGE MEMBERS,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:615  -  JACKING OR BORING PIPE,,,
Work Class:626  -  MECH STABILIZED EMB RETAINING WALLS,,,
Work Class:636  -  HIGHWAY SIGNS,,,
Work Class:641  -  GUARD RAIL,,,
"Work Class:643  -  FENCE (CHAIN LK, WOVEN OR BARBED WIRE)",,,
Work Class:647  -  TRAFFIC SIGNAL INSTALLATION,,,
Work Class:652  -  PAINTING TRAFFIC STRIPE,,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:670  -  WATER DISTRIBUTION,,,
Work Class:680  -  LIGHTING STANDARDS AND LUMINAIRES,,,
Work Class:700  -  GRASSING,,,
Work Class:800a  -  HAULING AGGREGATE,,,
Work Class:820  -  ASPHALT CEMENT,,,
Work Class:935  -  FIBER OPTIC SYSTEM,,,
Work Class:940  -  ATMS,,,
,,,
00000000016816,CMG LANDSCAPE & MAINTENANCE LLC,CHRIS GREGORY,Registered
"Shipping Address: 2291 S. COBB AVENUE SE SMYRNA, GA 30080",,Phone Number: (770)818-5449,
"Mailing Address: 2291 S. COBB AVENUE SE SMYRNA, GA 30080",,,
,,Fax Number: (770)818-5449 ,
,,,
,,,
Email:  TEAMCMG@CMGLANDSCAPEANDMAINTENANCELLC.COM,,Prequalification Expiration Date:Oct-31-2026,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:700  -  GRASSING,,,
"Work Class:702  -  VINE, SHRUB, AND TREE PLANTING",,,
,,,
2CO061,"COASTAL EROSION CONTROL, INC",RAY WEBB,Registered
"Shipping Address: P.O. BOX 343 SPRINGFIELD, GA 31329",,Phone Number: (912)754-3412,
"Mailing Address: P.O. BOX 343 SPRINGFIELD, GA 31329",,,
,,Fax Number: (912)754-3412 ,
,,,
,,,
Email:  COASTALGRASS@WINDSTREAM.NET,,Prequalification Expiration Date:Nov-30-2025,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:700  -  GRASSING,,,
"Work Class:702  -  VINE, SHRUB, AND TREE PLANTING",,,
,,,
00000000018402,COASTAL METAL LLC,PHIL WENGER,Registered
"Shipping Address: 3350 MONTREAL STATION TUCKER, GA 30084",,Phone Number: (404)522-0097,
"Mailing Address: 3350 MONTREAL STATION TUCKER, GA 30084",,,
,,Fax Number: (404)522-1110 ,
,,,
,,,
Email:  SBATEMAN@COASTALMETAL.BIZ,,Prequalification Expiration Date:Jul-31-2025,
,,,
"Work Class:643  -  FENCE (CHAIN LK, WOVEN OR BARBED WIRE)",,,
,,,
00000000018379,"COASTAL PLAINS CONCRETE SERVICES, LLC",HENRY F. MULLIS,Registered
"Shipping Address: 100 BAKER RD TIFTON, GA 31794",,Phone Number: (229)386-1070,
,,,
Email:  HFM1965@YAHOO.COM,,Prequalification Expiration Date:Jun-30-2025,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:500a  -  RETAINING WALLS,,,
Work Class:797  -  BUILDINGS,,,
,,,
00000000017097,COAX FIBER SOLUTIONS,Craig Cunningham,Registered
"Shipping Address: 1252 NATHAN BLVD LOGANVILLE, GA 30052",,Phone Number: (404)823-7083,
,,,
Email:  jeff_morley@cfssouth.com,,Prequalification Expiration Date:May-31-2026,
,,,
Work Class:615  -  JACKING OR BORING PIPE,,,
Work Class:935  -  FIBER OPTIC SYSTEM,,,
,,,
2CO137,"COGGINS CONSTRUCTION COMPANY, LLC",BENJAMIN COGGINS,Prequalified
"Shipping Address: 1415 HWY 19 SOUTH THOMASTON, GA 30286",,Phone Number: (706)938-0493,
,,,
Email:  BILL@COGGINSCONSTRUCTION.COM,,Prequalification Expiration Date:May-31-2024,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:615  -  JACKING OR BORING PIPE,,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:670  -  WATER DISTRIBUTION,,,
,,,
2CO177,"COLDITZ TRUCKING, INC.",WILLIAM KEITH DONALDSON,Prequalified
"Shipping Address: 191 BILL DONALDSON CIRCLE BLAIRSVILLE, GA 30512",,Phone Number: (706)745-6247,
"Mailing Address: 191 BILL DONALDSON CIRCLE BLAIRSVILLE, GA 30512",,,
,,Fax Number: (706)745-8573 ,
,,,
,,,
Email:  COLDITZTRUCKING1@AOL.COM,,Prequalification Expiration Date:Nov-30-2026,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:167  -  WATER QUALITY MONITORING,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432  -  MILL ASPHALT PAVEMENT,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
2CO242,"COLEMAN WEBB, LLC",ROBIN C. WEBB,Registered
"Shipping Address: 1750 PATE RD. JULIETTE, GA 31046",,Phone Number: (478)474-3788,
"Mailing Address: 1750 PATE RD. JULIETTE, GA 31046",,,
,,Fax Number: (478)471-9867 ,
,,,
,,,
Email:  colemanwebb12@gmail.com,,Prequalification Expiration Date:Jul-31-2016,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:797  -  BUILDINGS,,,
Work Class:A00  -  *DNU*CLEARING & GRUBBING,,,
Work Class:AAA  -  *DNU*GENERAL CONTRACTOR,,,
Work Class:G09  -  *DNU*PILING,,,
,,,
2CO230,"COLLINS & HERMANN, INC.",MICHAEL SHEPARD,Prequalified
"Shipping Address: P. O. BOX 38901 ST. LOUIS, MO 63138",,Phone Number: (314)869-8000,
"Mailing Address: P. O. BOX 38901 ST. LOUIS, MO 63138",,,
,,Fax Number: (314)869-8498 ,
,,,
,,,
Email:  KMUELLER@COLLINSANDHERMANN.COM,,Prequalification Expiration Date:Feb-28-2023,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:636  -  HIGHWAY SIGNS,,,
Work Class:641  -  GUARD RAIL,,,
"Work Class:643  -  FENCE (CHAIN LK, WOVEN OR BARBED WIRE)",,,
,,,
00000000011591,"COLLINS CONSTRUCTION SERVICES, INC.",DAWN MORGAN,Prequalified
"Shipping Address: 2135 ROWLAND AVENUE SAVANNAH, GA 31404",,Phone Number: (912)233-2001,
,,,
Email:  Dmorgan@collinsconstructioninc.com,,Prequalification Expiration Date:May-31-2025,
,,,
Work Class:797  -  BUILDINGS,,,
,,,
2CO102,"COLUMBUS BARRICADES, INC.",GREG BURNETTE,Registered
"Shipping Address: 6228 MACON RD COLUMBUS, GA 31907",,Phone Number: (706)569-1867,
"Mailing Address: 6228 MACON RD COLUMBUS, GA 31907",,,
,,Fax Number: (706)569-6109 ,
,,,
,,,
Email:  MBURN96630@AOL.COM,,Prequalification Expiration Date:Aug-31-2026,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:501  -  STEEL STRUCTURES,,,
Work Class:502  -  TIMBER STRUCTURES,,,
Work Class:636  -  HIGHWAY SIGNS,,,
,,,
2CO320,"COLWELL CONSTRUCTION CO., INC.",LUKE COLWELL,Prequalified
"Shipping Address: 587 ROCK RD. BLAIRSVILLE, GA 30512",,Phone Number: (706)745-6239,
"Mailing Address: 587 ROCK RD. BLAIRSVILLE, GA 30512",,,
,,Fax Number: (706)745-9582 ,
,,,
,,,
Email:  LUKECOLWELL@COLWELLCONSTRUCTION.COM,,Prequalification Expiration Date:May-31-2025,
,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:424  -  SURFACE TREATMENT,,,
Work Class:432  -  MILL ASPHALT PAVEMENT,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:800a  -  HAULING AGGREGATE,,,
Work Class:820  -  ASPHALT CEMENT,,,
,,,
00000000013710,"COMANCHE CONSTRUCTION OF GEORGIA, LLC",LYLE J. AUSTIN,Prequalified
"Shipping Address: 1734 SANDS PLACE MARIETTA, GA 30067",,Phone Number: (770)675-8090,
"Mailing Address: 1734 SANDS PLACE MARIETTA, GA 30067",,,
,,Fax Number: (770)933-9665 ,
,,,
,,,
Email:  jcureton@jmwilkerson.com,,Prequalification Expiration Date:Feb-28-2026,
,,,
Work Class:439  -  PCC PAVEMENT,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:452  -  FULL DEPTH SLAB REPLACEMENT,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:520  -  PILING,,,
Work Class:622  -  PRECAST CONCRETE BARRIER,,,
,,,
00000000013989,"COMPLETE DEMOLITION SERVICES, LLC",JAMES MOREHEAD,Prequalified
"Shipping Address: 81 CASTLEMAN ROAD CARROLLTON, GA 30116",,Phone Number: (770)830-9996,
,,,
Email:  JAMES.CDS@ATT.NET,,Prequalification Expiration Date:Nov-30-2023,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:797  -  BUILDINGS,,,
,,,
2CO399,COMPLETE HAULING INC.,NANCY BENNETT,Registered
"Shipping Address: 2614 LOCUST GROVE RD. GRIFFIN, GA 30223",,Phone Number: (678)588-9302,
"Mailing Address: 2614 LOCUST GROVE RD. GRIFFIN, GA 30223",,,
,,Fax Number: (770)228-9737 ,
,,,
,,,
Email:  completehauling@comcast.net,,Prequalification Expiration Date:Nov-30-2018,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:400b  -  HAULING LIQUID AC,,,
Work Class:800a  -  HAULING AGGREGATE,,,
Work Class:AAA  -  *DNU*GENERAL CONTRACTOR,,,
Work Class:E06  -  *DNU*BASE --GRADED AGGREGATE--,,,
"Work Class:F05  -  *DNU*PAVING - ASPHALT, COMP IN PLACE",,,
,,,
2CO144,"COMPLETE SITEWORK SERVICES, LLC.",RICHARD SLADE,Registered
"Shipping Address: P.O. BOX 218 DUBLIN, GA 31040",,Phone Number: (478)272-9990,
"Mailing Address: P.O. BOX 218 DUBLIN, GA 31040",,,
,,Fax Number: (478)275-3443 ,
,,,
,,,
Email:  GWEN.COX@CSSLLC.US,,Prequalification Expiration Date:Jan-31-2026,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:310a  -  HAULING GAB,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
,,,
00000000015624,"COMPLETE WIRING SERVICES, LLC",KELLI DANIEL MOYE,Prequalified
"Shipping Address: 427 HEARTWOOD LANE DUBLIN, GA 31021",,Phone Number: (478)290-2938,
,,,
